HSCode,PortOfLading,dist
26,45,1.0397072178976876
41,171,1.0740185507706232
92,46,1.050320862127202
92,95,1.039259304425546
39,9,1.029906612421785
50,116,1.0259435496159963
93,222,1.0083421053630965
91,50,1.0222868578774589
57,36,1.0504043591873986
45,64,1.0435324553400278
66,171,1.0707843431404658
61,242,1.0393295660614967
46,28,1.069014651434762
95,186,1.0148103045565742
10,149,1.0331192378486906
13,188,1.089456238916942
92,219,1.0376597254404
93,175,1.011533945798874
80,219,1.0294113153857845
64,202,1.032322189637593
16,99,1.0517568641475268
14,67,1.0588912101728576
40,171,1.034841543861798
64,58,1.0463943140847343
62,67,1.0315541146056992
52,236,1.050976217857429
20,130,1.0354553971971785
45,245,1.0241718829742499
15,91,1.0367139066968645
19,189,1.0333055036940746
93,129,1.022689158895186
54,218,1.0470824901546751
93,242,1.0128745074783052
64,37,1.0555500302995955
64,147,1.0384423583745956
39,105,1.059626352574144
62,45,1.0297723785042763
50,21,1.0477396100759506
91,75,1.0470035799912043
19,56,1.0499736272862978
42,242,1.0319728148835046
32,229,1.0343663500888007
45,121,1.0402198774474007
91,18,1.0408086691583907
50,144,1.039737982409341
14,9,1.0297109090856142
45,194,1.0476214497217111
39,154,1.0225965976715088
32,242,1.0415730753115244
84,233,1.0339155995420046
42,210,1.03104567527771
32,210,1.0403151448283876
68,51,1.0712535407926356
56,190,1.038059429930789
43,56,1.0428149423428945
19,5,1.056022314088685
75,51,1.0561509047235762
95,93,1.0334728956222534
69,21,1.0709363935249192
75,45,1.0673068804400307
49,45,1.1024456758584296
74,227,1.0209759335432733
92,0,1.0300679089767593
87,200,1.0502110719680786
92,18,1.0428429969719477
82,229,1.0325723748121942
64,140,1.0463930693055903
38,97,1.0625327655247279
84,130,1.0626460537314415
32,215,1.0451142617634364
10,235,1.0258505195379257
64,154,1.0128888594252723
20,154,1.0190288871526718
74,21,1.035575884793486
70,244,1.0832804409520966
73,21,1.0738172456622124
15,217,1.048898461673941
91,0,1.025061975632395
49,217,1.08585658456598
42,67,1.040220441562789
82,218,1.0422627766217505
24,72,1.0017036753041404
32,241,1.0295343441622598
40,217,1.0316245492015566
55,28,1.0956668566380228
64,26,1.0201547678027834
54,127,1.0141371520502227
69,12,0.9980389513075352
87,60,1.0432788564690523
92,208,1.0637406238487788
30,45,1.1095803028770856
66,91,1.05545396144901
44,150,1.0423255977886063
89,132,1.0130518877080508
50,192,1.0513740118060793
92,29,1.0668389509831155
64,153,1.0192424367581094
77,116,1.0748647664274489
90,104,1.028487280011177
23,217,1.054574395929064
73,171,1.0702406231846129
87,227,1.0256521350571088
31,210,1.017030238040856
62,77,1.0560187920928001
48,72,0.9943180170043239
91,233,1.010400811476367
16,28,1.079362833074161
90,218,1.0318118408322334
12,56,1.0490675419569016
64,49,1.0447887278028898
25,185,1.0508723418627466
93,111,1.0279236020786422
85,150,1.08139803899186
50,81,1.0629381526793753
14,191,1.0296612733176775
64,0,1.0290706540857042
61,67,1.0455328854066985
84,234,1.0500167948859078
64,232,1.0383637739079339
44,227,1.0305082404187746
38,51,1.0561264625617437
24,175,1.0258736919079507
87,222,1.0176003559359483
42,28,1.0372025381241525
15,189,1.0211275187986237
16,45,1.083146302827767
23,97,1.0634886281830924
87,188,1.0450199416705541
45,222,1.0311910563281603
38,221,1.027972084070955
10,119,1.0623050811035293
88,202,1.0475852563977242
84,132,1.0264571090894086
54,215,1.0415027716330119
45,195,1.0720494932362012
80,28,1.0433148560779435
64,21,1.0296380051544733
57,116,1.0183178378002984
56,234,1.0618307239242963
89,97,1.0337967446872167
57,100,1.0396050331848008
94,28,1.079954027065209
24,171,1.0364407343523843
24,51,1.039065845310688
90,233,1.0119385964104108
10,50,1.0199065863021783
64,48,1.035092535827841
45,75,1.074825610433306
51,11,1.0448132178613119
91,179,0.9927919022738934
94,21,1.0675790469561304
92,31,1.0499224114630903
50,242,1.0342361714158739
92,215,1.0377611922366279
85,244,1.074217258819512
70,45,1.1008283953581537
69,130,1.0736420154571533
12,33,1.069131928895201
45,164,1.042332733316081
14,33,1.0524364007370812
64,161,1.0546168237924576
14,228,1.0146369359322958
20,109,1.0069642130817686
62,141,1.0158544714961733
45,67,1.0598424736942564
26,187,1.0456906578370504
56,168,1.0454857870936394
40,107,1.0553830489516258
10,146,1.0310241744986601
92,123,1.0545333969805921
57,130,1.0265940023320062
50,6,1.0221237912774086
87,12,1.026993255530085
87,28,1.0270590037107468
57,202,1.033436801816736
57,200,1.034201709287507
42,229,1.02431927302054
69,160,1.032725380467517
92,41,1.0467773292745863
90,129,1.0265411287546158
92,152,1.0678829247398036
63,116,1.0378333894269807
26,244,1.035883903503418
37,9,1.055970309568303
88,115,1.0237169393471308
24,220,1.0373587203877312
90,141,1.0127662888595037
91,222,1.0162468275853567
73,111,1.0866658378924643
47,171,1.061362930706569
45,116,1.0449472101671355
39,175,1.021007277071476
64,72,0.9981611722282001
13,235,1.0779064712779862
90,220,1.014290377497673
39,168,1.015178565468107
80,72,0.9925314023026398
10,174,1.0280498244932719
33,28,1.0389097673552377
42,45,1.0343563982418604
95,100,1.043874979019165
64,126,1.0438955564584051
88,235,1.040372976234981
87,92,0.9999588616192341
26,5,1.0399954659598214
40,236,1.0251592291252953
93,56,1.0099183395504951
69,175,1.0598438829183578
92,200,1.0504333568470818
38,229,1.0374202557972498
72,171,1.0735958612390928
69,220,1.0718435634459769
91,74,1.0449257966663157
92,134,1.0520093653883253
33,75,1.0465912840196065
93,168,1.0101483230079924
31,144,1.048275311078344
26,11,1.0342410930565424
50,28,1.0424810807619775
92,192,1.0587549699204308
33,99,1.0375570101397378
80,218,1.0359732774751527
84,45,1.074251196214131
93,100,1.052262275346688
10,171,1.0146307370492391
60,217,1.0351973048278265
83,171,1.070240383701665
69,217,1.0673608407378197
4,158,1.0011552758514881
34,130,1.0439735384924071
23,33,1.0611826969044549
91,237,1.0322350838354655
57,28,1.0339034487094199
92,59,1.0158615804144315
7,99,1.0554950961044856
27,175,1.0670440393899168
10,229,1.0106157319886344
87,79,1.0623331756464072
92,105,1.0665754835520471
33,202,1.03959751448461
54,220,1.0317228904792242
42,168,1.0154104381799698
7,28,1.0843494960239954
49,108,1.0191124017749513
62,99,1.0463506004640035
50,207,1.0373711692435401
89,9,1.0368716142007284
26,56,1.0248327382973261
10,76,1.0098567764673914
24,234,1.0283819543463844
44,78,1.052579059132508
78,242,1.0451089888811111
22,217,1.080699892980712
35,154,1.0605582115905625
20,185,1.0112475667681013
68,244,1.0666312756282943
46,244,1.0557370356151037
10,74,1.0381670109927654
31,235,1.049034251698426
33,116,1.0259259513446264
56,188,1.0849705934524536
23,45,1.0629357972315379
33,74,1.027131452624287
68,217,1.0641851499676704
42,92,1.0070275834628515
20,217,1.0285112921680724
75,164,1.0188496401533484
90,78,1.0483059138059616
43,26,0.9941703709108489
92,42,1.0751344130507536
32,20,1.042163694543498
93,202,1.0321747320038932
81,130,1.0561203520212854
39,144,1.0345433088285583
50,198,1.0419174948973315
92,168,1.0077313025082861
46,144,1.0589220805891923
82,234,1.0300796117101396
43,244,1.0603646029319083
54,153,1.0259026097399848
92,199,1.0659271627664566
80,67,1.0342591521995408
26,215,1.041209027171135
26,54,1.0326893308332987
62,56,1.0214038427386964
44,67,1.0355964175292425
23,202,1.060052708855697
64,159,0.9930590907377856
89,133,0.9882596944059644
7,20,1.0426446098302091
50,129,1.0382516964205675
80,129,1.0375042967498302
48,97,1.0726196340152196
82,235,1.048800714313984
69,200,1.0569229136620248
88,56,1.0212575676185744
93,98,1.0403460085924183
57,9,1.0171354476894652
88,168,1.0206590465136938
90,62,1.0276049050901617
45,77,1.0809668781501907
54,232,1.055052467754909
29,217,1.0920304538948196
89,141,1.0194901249238424
20,230,1.0140628697616714
47,188,1.0694115183183126
75,233,1.0245079972914286
95,227,1.0172814588461603
29,150,1.0895197646958488
64,175,1.0140039910163199
14,229,1.0365211686917715
93,74,1.0430812942130225
73,114,1.027842572757176
87,58,1.047605121774333
87,74,1.0445648085858141
47,153,1.0380874031356402
54,115,1.0350917939628874
41,52,1.0256336105022845
92,182,1.040937072464398
57,20,1.022846290043422
88,97,1.0373633514557565
92,243,1.0494255742856435
46,21,1.059549210327012
22,51,1.0874978830771787
15,28,1.0571325655494417
73,241,1.0591049918106623
92,180,1.0779045798948832
3,210,1.0455274640449457
14,127,1.0075415133365564
39,97,1.0412907557828086
54,185,1.0220439348902022
10,129,1.0264877847262792
87,229,1.0071770453027316
95,237,1.027016058564186
95,114,1.0199359261563845
75,19,1.0099540879683835
32,244,1.0394766288144248
50,55,1.0372671596705914
50,215,1.0350502229162626
20,91,1.0197095211063112
26,235,1.0418166262762887
87,235,1.0280456958072526
90,92,1.001141335283007
56,130,1.0751500012619155
95,144,1.0242503913385528
32,174,1.0285874200718743
45,130,1.054463549384049
91,60,1.0424036671008383
82,114,1.0192802335534776
72,132,1.0303130250956332
89,107,1.071512551179954
71,97,1.0896985254117422
95,40,1.0412956731660026
38,217,1.050206001315798
62,227,1.0261545308998652
26,200,1.0507276356220245
42,235,1.0344081393310003
85,156,1.036999081327979
45,159,1.0005339260346122
14,187,1.0216585376432963
55,202,1.0916164645126887
64,94,1.0361049765987056
75,111,1.0660722383431025
93,154,1.0094305106571742
17,171,1.0693733149341174
90,124,0.9897192716598511
76,130,1.0805333533457346
4,192,1.03631514949458
77,217,1.077280571418149
45,15,1.043922151571938
10,215,1.030560931989125
91,213,1.0231327712535858
39,210,1.0323771217039652
7,217,1.0718806896890913
16,51,1.080866027623415
82,202,1.0591814241239004
80,242,1.0300959348678589
32,185,1.0258107951709203
92,228,1.0431976839900017
64,11,1.0271363843764578
78,164,1.0129473277234606
71,135,1.043361752160958
61,233,1.0289795334850038
92,71,1.0591031344873565
7,63,1.0308765349909663
90,202,1.0303863052810942
64,139,1.0275558254548482
91,159,0.9991173100258622
89,28,1.037381884242807
14,11,1.0322578911270415
33,171,1.0294306640114104
95,220,1.0133865347930364
32,163,1.0325467975011893
49,111,1.0975445897451468
89,160,1.0012727470270224
5,168,1.046986733164106
50,59,1.003858975001744
38,91,1.0355467945337296
90,235,1.0249332508870534
87,26,1.0260413044265337
44,207,1.047429813870362
40,242,1.0376751614468438
62,92,0.9927667091999736
15,105,1.0440788444663798
10,213,1.0156447451029504
32,33,1.0527194695813316
36,202,1.0943364277482033
0,45,1.0868835800460406
87,237,1.03201300278306
88,229,1.0190662166901998
92,98,1.0476382513131415
50,143,1.0333528380308832
64,135,1.0503319310290473
83,220,1.0746861488691397
57,218,1.0336651865925108
10,244,1.0154881786022867
82,78,1.0445778598742825
45,242,1.0529427485806602
60,235,1.0524035968950816
50,236,1.023122092442853
56,185,1.0452416677560126
34,222,1.0153310596942902
82,81,1.047944358416966
80,164,1.0138861792428153
60,241,1.0289706768734115
47,236,1.0513966977596283
6,189,1.055576918114509
28,189,1.0172386512692486
88,93,1.054217598267964
43,220,1.058905924005168
54,91,1.0266003928014211
4,56,1.0452161090714591
61,92,1.0099659913352557
50,58,1.0426107868552208
20,11,1.0208581068686076
31,45,1.0620479849832398
0,111,1.0802817536251885
87,135,1.055225897048201
88,22,1.0465433347438062
93,58,1.046365611255169
48,168,1.0365228482655116
88,159,1.0018370047743832
49,164,1.0498681898627962
78,133,1.0116106000329768
12,75,1.0721526688763074
36,222,1.036994546385748
80,79,1.0463242371167456
95,72,0.9935295321047306
45,202,1.0616170774613107
31,116,1.048205706690039
88,114,1.0352752969733305
83,58,1.033843351494787
84,114,1.0285864190331526
20,144,1.0324536710977554
90,182,1.0359255692788534
57,11,1.0182069433586938
10,36,1.063589517559324
92,78,1.0547855592199735
42,133,0.9976830269609179
41,130,1.078193320227521
88,180,1.076344654496227
26,150,1.0467870278017861
88,14,1.05720472282597
33,244,1.0308693221637182
45,86,1.0624829530715942
40,241,1.0236592910119466
39,26,1.0179272251469749
24,37,1.0496800201279777
24,150,1.048023602792195
92,177,1.0559117645025253
80,167,1.016190896875092
95,133,0.9812589702861649
42,9,1.027489263032164
78,51,1.0461425280996732
48,75,1.0727729914443833
60,227,1.0336077766759055
64,227,1.0237916963441032
14,51,1.0530372772897993
32,115,1.0425344492707933
40,35,1.021489133792264
85,130,1.0785906336137228
40,133,0.9982945791312626
43,217,1.0574903722320284
66,93,1.0750431237476212
44,77,1.0603980762617928
62,139,1.0387704436268126
16,130,1.08063589568649
15,5,1.04404388155256
39,241,1.0189089391912733
90,99,1.0454480488385474
74,141,1.0179026808057512
41,91,1.0604370151247298
20,225,1.013841487467289
31,217,1.0500949993729591
20,171,1.0302846048559462
26,92,1.0170316706810678
20,234,1.022186958364078
92,189,1.0222176015377045
14,217,1.048929146357945
90,5,1.0231478214263916
31,168,1.019314563700131
26,26,1.0212672799825668
39,242,1.030368936913354
80,32,1.019276493095926
26,59,1.0134635312216622
56,116,1.0648865518825394
88,5,1.036667073411601
57,240,1.0219892290021693
74,130,1.0318804904818535
91,182,1.0402596486466271
92,147,1.0394378208688326
92,140,1.053474171353238
45,71,1.0578174681535788
5,171,1.0805667713284492
85,186,1.0168342739343643
40,59,0.9953982372369085
39,116,1.022509487611907
93,200,1.0484154203108378
78,161,1.0307126710457462
64,185,1.0118193179368973
46,111,1.0673207800303186
15,144,1.0517369391662734
42,37,1.0481123157909937
4,244,1.0620007057275092
92,167,1.044732635042497
50,67,1.0396367268902915
24,242,1.0395542521561896
26,9,1.0332384322370802
5,28,1.093800232878753
34,153,1.0178013890981674
34,9,1.030456852700029
10,225,1.038742839225701
45,56,1.0415060999138015
32,72,1.006993838186775
69,77,1.0835679631148065
39,5,1.0337170639208384
62,84,1.0462024701493127
23,235,1.0526307289089476
92,47,1.0642361268401146
91,141,1.0138897193329675
88,133,0.9896104782819748
44,81,1.0613025607807296
33,114,1.019586450287274
95,62,1.0188697283821446
62,126,1.0354243032634258
61,133,1.0065101832151413
49,28,1.09989541928683
14,141,1.0357521261487688
89,180,1.0744986116353954
19,157,0.9998111006404672
10,20,1.0350080004760198
54,97,1.0416000144822257
90,189,1.0216766084943498
18,109,1.016729733574071
81,241,1.0400105501924242
45,190,1.0642633901110716
68,77,1.0764470749667712
42,232,1.0492623097130231
61,141,1.029104780937944
43,11,1.0261997186711855
46,161,1.0354307677064623
57,159,0.9827417310859475
26,18,1.046690930213247
31,202,1.0549360130514418
64,105,1.0633719659277372
24,130,1.0421768448182516
64,229,1.0131277324897903
62,28,1.0390960989253861
47,202,1.0621561982801981
39,75,1.053914678948266
43,175,1.041333175131253
93,149,1.0360897300498826
44,56,1.02481176171984
24,244,1.036444403231144
46,114,1.0168330139879669
57,5,1.0257196639265334
10,184,1.0283405961734908
87,33,1.0371882681335722
91,147,1.0415115526744299
34,234,1.0330040965761458
41,51,1.0774970238230057
10,116,1.0088171788624354
15,99,1.0401842551571983
34,235,1.0452228507825307
45,91,1.0473985842296056
89,94,1.0395529802356447
84,241,1.0469599568418093
60,192,1.0588819533586502
57,99,1.0372085124254227
56,45,1.0836057652320181
95,157,0.9885610384600503
92,11,1.0249464905687742
13,228,1.006747078416603
42,185,1.0156518604074205
92,117,1.0694883673318796
82,175,1.0371483021548815
54,160,1.006595446595124
4,222,1.0219911821186543
33,241,1.0212169396025794
50,45,1.0411342712385314
71,244,1.0760141483375005
88,111,1.0436820813587733
94,130,1.0710194749491555
91,243,1.0464658654694046
40,156,1.0300246381333895
15,235,1.0499045550823212
40,20,1.0239090366022927
63,242,1.0451259474669183
32,54,1.0338255007352148
26,202,1.0442706580672945
88,42,1.072057721604194
81,171,1.0503638365439005
42,139,1.0435155970709664
91,124,0.9913343467882701
44,75,1.0585164172308785
46,45,1.0693009878907884
19,114,1.0148935872130096
14,45,1.0594131691115243
64,132,1.0059208220669202
23,111,1.0611364245414734
78,67,1.05178238345044
43,78,1.047006903748427
91,164,1.017751034349203
84,171,1.057232454419136
91,186,1.0325931683182716
23,198,1.0354526926364218
50,229,1.023750089108944
78,227,1.028243463486433
10,88,1.02578566968441
90,227,1.022577417748315
78,0,1.0218652351094144
89,111,1.0437734350562096
81,233,1.0214584416576795
12,105,1.043997538941247
7,171,1.0726492532661982
10,24,0.9851604907640389
85,114,1.0340319900091604
24,105,1.052939728966781
41,191,1.0185172323669707
70,220,1.0846425906888075
89,93,1.049962846296174
87,245,1.0057310951607568
50,60,1.0464971653584922
61,179,0.9987549403948444
54,192,1.0613774093134063
77,218,1.0693232853497778
37,171,1.0847586574298995
16,139,1.0889590552874975
60,234,1.0323745203869683
31,91,1.0322261633617538
48,9,1.0428570721830641
93,153,1.0203571479235376
31,234,1.0453627375619752
80,161,1.0368375246013914
52,46,1.0060056001945799
26,241,1.0261314404862267
93,144,1.021805614233017
15,33,1.053300638284002
38,136,1.0031913758388586
10,183,1.0396385458963258
40,105,1.046205650482859
60,67,1.0481299949543816
64,5,1.0264007513012205
51,105,1.0464453266135283
85,171,1.0731475853494234
78,171,1.041987232863903
20,191,1.0244578889438085
42,147,1.0457958089453834
92,178,1.0504323382462775
54,132,1.0192883163690567
89,127,0.9982429972982833
13,33,1.082092325602259
90,154,1.0107319333723612
80,100,1.0420388079115324
10,156,1.0409026188509805
87,120,1.0456300832863366
90,82,1.0237448960542679
39,151,1.0293821905340468
38,171,1.0523310601711273
51,45,1.093469041798796
89,24,0.9782225943968764
41,143,1.0198595098086767
40,28,1.038511143199035
36,91,1.0728667889322554
57,241,1.013431883284024
0,236,1.0643906077103955
40,215,1.0286687601889883
60,92,1.0064274024750506
93,90,1.0605622881225176
68,45,1.0860484348876136
52,93,1.0733061379620008
27,97,1.090848907828331
23,36,1.0633318509374345
42,91,1.0233935905354363
62,236,1.0179178310292107
32,116,1.0336873212030955
44,133,0.9939528458884784
24,59,1.0028879727636064
61,229,1.0357392206788063
73,77,1.086277298629284
95,111,1.0295238409723555
64,78,1.0496262524809157
9,45,1.1063441708683968
62,153,1.0243065389139312
24,45,1.0454032570123672
67,244,1.0858755420361246
92,248,1.0532587181244577
12,5,1.054113904280322
64,211,1.0539738929697446
54,54,1.0349792912602425
92,49,1.05137507298163
91,94,1.0393754616379738
45,94,1.0464464742690325
61,21,1.0467272603086062
47,45,1.0663395013128008
33,5,1.0337310539824622
20,46,1.0176382777946336
10,237,1.021004124411515
31,185,1.0173666402697563
85,236,1.0666583984025888
74,150,1.0408625911389078
92,174,1.0393386924905437
38,147,1.0511780423777444
10,193,1.0463395278368677
15,222,1.012197416807924
26,160,1.0101644641586713
44,24,0.989428384495633
93,109,1.029696716793946
88,28,1.0418799913355283
69,93,1.0729331629616874
24,116,1.0309227257966995
47,217,1.059991519365992
25,217,1.079483920974391
39,141,1.0250281627689088
44,115,1.0292969260896956
87,212,1.0475883103374923
68,130,1.0719549389822143
46,166,1.0362064630857535
62,175,1.0223132616707258
88,178,1.047616292057293
57,154,1.016389787197113
91,106,1.0516747180372477
7,229,1.0610798235450472
45,189,1.045498383364507
42,5,1.0335579620940345
4,220,1.0624032467603683
82,67,1.0469808354973793
45,54,1.0470940034304346
32,230,1.0331143364310265
90,38,1.0509085676499776
92,14,1.061365240386554
47,56,1.0470845571586065
26,36,1.070064121059009
91,212,1.0481341326875346
24,200,1.0414974391460419
62,94,1.0289855801633425
61,241,1.027221797832421
44,208,1.0525571618761336
92,209,1.030022885118212
39,247,1.0209838598966599
91,90,1.0635064499718803
87,228,1.0421733946672507
40,75,1.0444331488439016
87,144,1.0229909090059144
87,233,1.0098038230623518
95,138,1.0493058519704002
50,241,1.0223768215094293
23,75,1.0655274561473302
88,192,1.06372154291187
69,234,1.0624184693608965
31,75,1.0482229739427567
38,206,1.019841265465532
47,97,1.0661325475999288
13,111,1.0900926238724165
56,133,1.0348574604306902
51,153,1.0331649790917123
95,222,1.0027481019496918
75,28,1.0720064480389868
83,133,1.0397785481597697
34,5,1.0413205059511321
11,193,0.9996543191373348
95,84,1.0506478984441077
93,236,1.004412252988134
44,18,1.0456476195582323
31,188,1.0594273443732942
90,12,1.0223279403788703
79,77,1.097542786172458
90,160,0.9953962213226727
14,156,1.0311116938080107
88,188,1.0556531165327345
44,168,1.0194119151149477
54,233,1.025562509894371
93,193,1.0529672556689806
56,235,1.072217425065381
95,5,1.0216300402368819
91,7,1.056467099913529
54,110,1.0496518654482705
80,153,1.0205476805567741
95,246,1.0541447305253573
82,161,1.036836011601346
17,236,1.0581208004483156
45,101,1.0518085050529666
38,154,1.041252268212182
20,78,1.0445924518363816
43,116,1.0550469660333224
38,111,1.0602328330278397
92,7,1.0593823002917426
38,231,1.007218774408102
62,114,1.0256744511425495
41,241,1.060357735625335
23,168,1.0316686523812157
20,88,1.0063676163554192
47,235,1.0582825520208903
32,139,1.0532269413982118
61,175,1.0395058138029916
20,56,1.0171213958944594
82,132,1.012908204325608
75,173,1.0092713441699743
64,241,1.0055156743952207
39,21,1.0434408762625285
54,200,1.054408807839666
85,133,1.037784872310502
20,45,1.0374220779963903
36,45,1.104276211134025
24,28,1.0440475993922778
64,39,1.04589818790555
82,77,1.0633314039025987
62,177,1.037207655608654
91,81,1.0704266758901733
50,200,1.0425771389688765
39,188,1.0538809980664934
34,75,1.054854387683528
85,144,1.0830764664070947
54,59,1.0188561124461037
57,133,0.9910744662795749
43,154,1.0463242488248008
23,222,1.0208378764135497
33,200,1.038789615035057
85,54,1.0277172054297157
48,140,1.0090336162330849
64,74,1.0430785460131509
87,88,1.0403030275234155
7,210,1.0475797248738152
92,122,1.0498011724225111
57,234,1.0147131830453873
63,130,1.0464790889195033
56,56,1.0552515451397215
33,168,1.0116477512887545
64,111,1.031528611268316
92,81,1.0730225262897355
26,233,1.0289103708096914
64,9,1.025653786957264
95,168,1.009600706398487
63,21,1.0453700540321214
42,175,1.0229244732431002
61,235,1.0543174147605896
88,175,1.0199025188173567
93,94,1.0360924612198557
92,69,1.0558181745665414
51,28,1.088057386555842
32,171,1.0371280993734087
95,21,1.0222841096775872
95,56,1.0130703960146223
64,156,1.046190739742347
41,139,1.0925242421882493
61,5,1.0472800071750368
43,153,1.0140335197959627
44,58,1.045722902885505
8,45,1.1063916555472784
57,153,1.0083891536508287
92,53,1.0483786362622465
54,95,1.0346660145691462
52,116,1.058425703219005
28,11,1.0241405735058444
38,143,1.0182266160845757
80,111,1.042500101029873
17,234,1.0638340339064598
48,33,1.0697816397462572
92,82,1.0299280370984758
6,192,1.0457015141312564
62,5,1.0326575860381126
71,132,1.034271013523851
40,237,1.0122348628938198
64,144,1.024843879044056
90,229,1.0107707583478518
66,11,1.0410239536847388
76,217,1.073333916919572
45,179,1.002398700586387
40,220,1.0346250427620751
44,222,1.0219096461577075
95,226,1.031121158174106
64,99,1.0459999697549003
90,143,1.0441282114812307
14,193,1.0252805309636253
44,45,1.035944436277662
32,91,1.03226324064391
66,9,1.044456179120711
44,143,1.0417055519563811
5,170,0.9962645793067557
62,21,1.0335154703685216
91,174,1.0371651644153255
56,171,1.0686780235597066
15,230,1.018954319081136
92,109,1.0351500330226762
91,47,1.0598481276205607
4,129,1.0610165915318899
0,217,1.0717337759477752
42,114,1.0256941563316755
28,244,1.0481682920030184
20,151,1.007138580083847
89,228,1.0405484256999833
57,75,1.0419721071209227
62,208,1.0477398551468338
38,21,1.0580365700381142
26,236,1.0266720865453993
93,182,1.0368116945028305
26,207,1.0468198720897948
13,154,1.068327183169978
10,48,1.0283576239432608
46,202,1.0669406492795264
92,138,1.065220064350537
74,144,1.0409301412957055
32,129,1.0496050609009606
27,200,1.053042217024735
87,141,1.0150560321552413
4,167,1.000648335520444
56,129,1.0734475020851408
88,139,1.0391372495463915
7,236,1.06523083789008
23,5,1.0497769202504839
57,97,1.0332097304718835
76,51,1.079943595720189
44,175,1.0257205462881498
10,52,1.0258608657334531
33,48,1.017601034470967
56,220,1.0710028686693736
92,249,1.0440335720777512
10,222,1.0089615189603396
93,49,1.0445052066019602
42,99,1.0441033989191055
90,69,1.0476124563387461
75,116,1.0476095963801657
90,21,1.02994262107781
92,172,1.0613195039331913
61,159,0.9984444792249373
54,35,1.0479844148669923
24,20,1.033218146434852
26,35,1.0422027121697153
36,28,1.1004883380872863
84,32,1.0241311425343156
50,93,1.0584225356578827
49,194,1.0319683142006397
64,141,1.0142060135092055
28,28,1.0566771195403166
91,59,1.013513139316014
46,233,1.0320513163294112
38,197,1.0156218510653292
61,94,1.0444228995059217
46,236,1.0494826553123338
26,79,1.064815835228988
90,215,1.0346303113869257
74,202,1.0507043174334936
46,135,1.0353849375886577
26,237,1.0298785088317735
39,78,1.05737227840083
64,52,1.0266029563333308
80,186,1.0071486065696393
42,25,1.0303765104285307
7,91,1.0593765175768308
87,122,1.0461754687130451
93,133,0.9812406173774174
52,51,1.0679629599409444
82,0,1.0277757942676544
63,227,1.0328325405716896
50,156,1.0413992937122072
41,33,1.0764674171805382
95,74,1.0367765117968832
26,242,1.0389759976949011
31,154,1.036266304552555
87,126,1.0487153950546468
26,197,1.0461911372840405
92,112,1.0519590452313423
46,129,1.05806555572365
54,175,1.0251157475369317
41,105,1.0462406447955541
64,163,1.035880409181118
57,150,1.03451107442379
61,78,1.0656778301511491
57,237,1.0149661153554916
89,204,1.0298777778765984
91,215,1.038695324744497
65,217,1.0870121983545167
26,194,1.0365332897220338
49,56,1.0702720465404647
64,142,1.031549653836659
31,130,1.0586190990039281
2,202,1.103576332164396
39,139,1.0436703456299645
88,60,1.045940036353256
92,210,1.0309553614684515
49,90,1.0733995448265756
70,23,0.985321122620787
92,239,1.0518826022744179
89,99,1.0521447051848685
40,147,1.0453455256564277
42,111,1.0416687088353294
24,235,1.042289370937007
44,97,1.0395751627428191
42,75,1.0515816020114082
95,98,1.036026721554143
