HSCode,PortOfLading,dist
34,188,1.0586459274802889
44,185,1.0219640923397881
26,97,1.0453777334519796
80,229,1.0223602067146982
4,154,1.0498916921871049
14,59,0.9976162995610919
90,59,1.0132125232900893
82,64,1.0057537688740663
46,74,1.0104902447866542
68,21,1.0659975313714571
45,166,1.070816037910325
43,221,1.0325064675084181
91,58,1.0488406643271446
85,58,1.0388149397913367
23,188,1.0683970344918114
84,116,1.053186250584466
19,28,1.0791674181818962
62,49,1.0344971120357513
49,159,0.994167250980224
89,229,1.0169123262166977
93,229,1.0094210973807745
20,116,1.0259592511824198
47,114,1.0362770301955087
47,109,1.0327687997903143
91,125,1.054192238088165
95,101,1.0384114278214318
92,36,1.0745239875146322
45,236,1.0462092012166977
89,129,1.0304030616368567
46,51,1.06011401116848
92,120,1.0495665126613207
39,194,1.0333114287682943
95,115,1.0186099857091904
20,237,1.009891037430082
64,233,1.013262549681323
64,60,1.040800434670278
24,133,1.0009742113096374
38,141,1.0394211656280927
45,140,1.053357068981443
62,214,1.043960578739643
71,139,1.0960565294538225
66,244,1.0722093007394247
4,94,1.0037757803552918
92,32,1.0473726051194328
33,220,1.0328923889568873
42,153,1.0189615722213472
44,202,1.0503873590912138
50,48,1.0287310960037368
43,75,1.056820279785565
45,8,1.0445987294827188
27,139,1.0970977981175696
88,208,1.0616841513131345
89,232,1.039629027247429
91,143,1.0502166684184755
4,79,1.0433408820868604
75,232,1.044344070234469
6,79,1.048772284494979
89,114,1.035798026514905
87,178,1.044807383391474
54,13,1.04364229206528
73,202,1.086362608309303
42,132,1.01651946668114
82,219,1.0306707732379436
50,191,1.043576261826924
39,237,1.0260879376104899
91,178,1.045801336744002
42,221,1.0376790080751692
72,21,1.0729849285313062
74,67,1.0357337413089616
7,45,1.0894598460623197
45,38,1.0630504818899291
44,235,1.040913378553731
64,129,1.0264755311821188
88,166,1.0634159360613142
28,202,1.0525835353348936
26,29,1.0576118720429284
93,237,1.0298794880509377
12,235,1.0690834607396806
34,202,1.050090919647898
54,93,1.0559278151818685
81,116,1.046777212194034
93,78,1.0511608741113119
69,242,1.0704181726489748
35,33,1.0738656095096044
17,185,1.0393590873905592
88,58,1.0531718193420343
14,168,1.021412146942956
74,139,1.0463431775569916
26,8,1.0277886795146125
20,122,1.0124733581074647
3,64,0.9915349358426673
84,164,1.029621135443449
20,156,1.0229609438351221
10,8,1.019182807632855
45,227,1.0527153345091003
56,202,1.0815867664558547
90,159,0.9947700697396483
31,153,1.0077466858284814
88,24,0.9845516985016209
48,133,1.0242965232048715
31,244,1.0525558378015245
4,202,1.0698742898447173
91,109,1.0348346180149488
10,242,1.019780847643103
4,91,1.045864496912275
44,157,0.9973915525312934
88,221,1.0351927227207594
47,139,1.0716851183346339
92,121,1.0301686461482729
23,116,1.0520720002906663
61,72,1.0076100283435412
64,24,0.9827952464776379
4,30,1.0023903283290565
33,97,1.0417063704558782
64,212,1.0451788673443454
75,135,1.0337316005357675
24,35,1.0289902378405844
7,101,1.0177082406090838
23,234,1.049181884952954
35,217,1.0707977589751994
47,11,1.0459560283592768
54,5,1.0374103167227335
10,167,1.033322922885418
62,16,1.029914001535092
93,5,1.0260705181530543
29,133,1.0557945466467313
26,175,1.0276454836130142
48,150,1.0637679270335607
91,9,1.0280050550188338
15,133,1.0140317124979836
31,241,1.0393667710678918
15,11,1.029966795018741
39,129,1.0373085694653648
85,241,1.062189379973071
51,111,1.0864346336041177
92,16,1.0473249208714281
68,147,1.0573191866278648
1,192,1.0443810190647906
57,144,1.0266554674931936
38,202,1.060791552066803
10,143,1.0357330356325423
63,217,1.040660793227809
80,241,1.0186179216418947
47,154,1.0518588806901659
61,126,1.0470879945371832
54,188,1.057302223784583
66,74,1.0179895080093826
34,11,1.0263529047369957
79,244,1.0829326127256667
64,16,1.0399156106369836
34,33,1.0508730762771197
69,232,1.057207235268184
62,159,0.986207002773881
50,111,1.0469673488821303
33,242,1.0330062061548233
57,105,1.0430473419172424
78,218,1.0399075895547867
39,54,1.0321856322033065
76,220,1.0758601682526725
70,28,1.0984897560306959
95,202,1.0295838798795427
92,96,1.0486591681838036
84,244,1.058061336832387
39,136,1.0351704710296221
64,167,1.0378674981849534
7,185,1.044241990361895
75,73,1.011122377722391
45,124,1.0065786838531494
91,219,1.0360415482095309
88,21,1.0382240670067924
83,51,1.0764185594660896
3,188,1.0907352939248085
15,165,0.9987001247437937
90,115,1.017252768789019
20,147,1.0415171044213432
20,188,1.0470693153994424
61,115,1.03947721102408
95,247,1.0170453345136983
46,168,1.0308219471148081
57,229,1.0156275896089417
73,220,1.0743822785360473
39,124,0.9956555451665606
74,164,1.003792364549424
87,104,1.027696832482304
54,133,0.9997554921678135
57,54,1.0115777371185166
61,16,1.0458509738423996
15,168,1.0248491380895888
57,21,1.0384026084627425
95,154,1.0113100111484528
84,133,1.0251941468034471
87,90,1.0632081010511942
16,97,1.0824795088597707
89,185,1.021000328872885
52,11,1.033599211701325
44,33,1.049036973289081
60,168,1.031150999878134
49,133,1.051644752068179
14,244,1.0517853839056832
34,116,1.03498261315482
52,33,1.0647044671433312
42,88,1.0271038359829359
45,74,1.0551100194986378
52,153,1.0232454634138517
44,154,1.0257149253572737
85,161,1.0530661159594144
20,133,0.9971327771033559
7,33,1.0792929189545768
57,175,1.0155944707138198
81,74,1.0086286307445593
39,231,1.035529367093529
64,77,1.0523163548537664
40,165,1.0098471414031727
89,218,1.0357958461557115
89,0,1.0257909654506616
40,66,1.0216040345174926
93,46,1.042967670730182
54,221,1.0446260486330305
87,153,1.0182381612913949
90,245,1.0057093213711465
40,151,1.0149839320885283
35,11,1.0405545335795199
87,182,1.038541185536555
10,120,1.0353594688432557
75,91,1.0463724466306823
24,81,1.058713479765824
95,175,1.0111622618777412
12,153,1.0289318284818105
87,96,1.0452301778963633
92,13,1.046465888619423
61,58,1.0568864877734865
27,217,1.0806615054607391
62,218,1.0370676528130258
92,213,1.0257237681320734
93,189,1.0203323790005274
26,132,1.0247577194656645
84,172,1.0292469738487853
89,154,1.019338312957968
54,195,1.0666157262665885
66,67,1.0770204035299165
3,45,1.1035799192530769
90,132,1.0064300830875124
24,48,1.0253504088946752
88,95,1.0386805954788412
95,91,1.0131435096263885
45,48,1.0478626521570342
80,222,1.0076939570052283
64,125,1.050112184137106
22,37,1.0334999135562353
84,77,1.0796493462153844
34,147,1.0450705864599772
90,149,1.03605425038508
42,207,1.039070921284812
20,143,1.0145570763519831
92,104,1.0321104835186685
16,188,1.0806533162082945
93,75,1.0490238325936454
20,232,1.0412953879152025
42,129,1.0388253118310655
20,2,1.009948147194726
88,218,1.040019622870854
93,91,1.0118839581097876
64,32,1.0413134869720255
23,154,1.045850461082799
45,204,1.0364222613030247
88,118,1.0661959845040525
39,165,1.0234101739312922
62,188,1.0544242433139257
50,158,1.0121834437761987
19,84,1.0055537158623338
66,124,1.0091956705520195
20,139,1.0446721804993493
92,125,1.0584103230919157
44,216,1.030282776270594
54,79,1.0650690293737821
19,112,0.9954855463334492
64,189,1.0198736520750182
54,67,1.0410162487200327
20,129,1.0360611155629158
78,132,1.0109452605247498
83,217,1.070367658244712
45,93,1.0722214473145348
23,197,1.0272812524012156
38,168,1.0258370180215155
44,114,1.0299366010086877
92,212,1.0524219631084375
90,3,1.0255681372114591
54,52,1.0337653074945723
64,65,1.049665980041027
62,202,1.044152248118605
57,121,1.0099122236881937
20,221,1.0260866678186826
62,212,1.0370275670928615
64,158,1.017752825149468
54,129,1.0403755147542273
34,149,1.0253134540149145
54,141,1.0243723328624452
6,111,1.0993114784359932
62,200,1.0483571120670863
45,172,1.0612073679055487
7,167,1.011490079441241
39,59,1.0100666295204843
45,154,1.045823193022183
10,169,1.0532818553703172
92,6,1.0377381592988968
83,219,1.0429655102613782
34,112,1.0193020685442857
20,215,1.024843584213938
57,67,1.0328461974859238
83,67,1.0786015423280852
76,164,1.0284366120717354
92,54,1.041268106017794
87,11,1.0242700619356973
64,13,1.0400173355426108
15,45,1.05976083448955
23,244,1.0571892602103097
91,126,1.0491924658417702
33,20,1.02285792359284
14,221,1.0371413198964936
51,220,1.080097392733608
39,88,1.0317092899765288
66,130,1.0771298823612077
80,76,0.9959387088560366
80,45,1.0374744459986687
73,45,1.0895726755261421
40,92,1.0046705976128578
50,78,1.0548482739499636
23,129,1.0610040937151228
25,20,1.0362194489155496
74,200,1.0399585185306413
57,129,1.0317175771508897
93,177,1.0485643622066294
43,21,1.0630349186914307
90,91,1.0116068827254432
95,235,1.0258748020444597
40,5,1.0327243443046297
74,135,1.0278493176613535
19,222,1.0233113815276218
91,192,1.058576188981533
57,127,0.9980548939534596
92,247,1.0330652402979987
5,11,1.0482862613030843
90,24,0.9802507268530982
14,202,1.0522689351013728
81,242,1.0512595996260643
93,212,1.0455073884555273
95,8,1.024888249380248
61,45,1.0462806725076266
24,213,1.0108858527881759
44,72,1.0016436693923814
27,105,1.0530012108917748
95,71,1.0441306228084224
95,112,1.0365493020841055
10,58,1.0424183894480978
56,139,1.0865136981010437
64,222,1.010194135563714
54,90,1.0674927596535002
37,91,1.0697586057441575
44,126,1.0432276550148214
31,171,1.0517172174794334
63,45,1.0566551461815834
26,230,1.0354890589203154
62,90,1.0590174262012755
46,217,1.0553038130913461
47,155,1.0429439427597182
54,144,1.0364681971924645
34,204,1.0057859716138668
5,20,1.0335354184997934
48,164,1.0261035930099232
80,59,1.0019101042832648
15,124,0.9982509562479598
92,43,1.0650023030383247
81,62,0.9990580587514809
41,5,1.061806178518704
38,67,1.0596457847527094
54,139,1.0434405505657196
26,121,1.0261674863951546
47,111,1.066015213727951
10,179,0.9892008368458066
60,20,1.0477559928383147
28,235,1.0460343855832304
46,11,1.0348182304629259
55,244,1.083783442420619
44,204,1.0242166535130568
64,109,1.0292071966188294
64,179,0.990069927913802
57,59,0.9979394525289536
87,219,1.036264631897211
88,86,1.062847385449069
92,236,1.0015426437769617
66,214,1.0424942571137632
40,124,0.9944535733333656
39,133,0.9962347990700177
56,217,1.0667343831488065
10,217,1.0119269607322556
87,159,1.0000275144619601
5,56,1.063592336007527
91,157,0.9978456598307405
14,20,1.0302445047668047
66,51,1.0770290975591965
20,52,1.0139586254954338
20,121,1.0052115214722497
74,74,1.016248110149588
39,67,1.0374161441411291
36,144,1.0888986502374922
87,76,1.0093582164097046
63,171,1.0405229000108582
43,202,1.0681528779012817
84,219,1.0394432874662536
42,36,1.0638577874217714
14,36,1.0531174136059624
49,185,1.0572149136236735
91,82,1.0277765084590231
34,91,1.0299808265907424
51,154,1.066422859472888
20,190,1.0279908467616354
22,244,1.0833797273891312
88,107,1.077101060854537
30,111,1.0995492387030805
45,109,1.0463836256946837
92,203,1.0569997823664121
93,113,1.049209872526782
92,145,1.060078410697835
9,33,1.0873644575476646
26,225,1.0435955311570848
64,20,1.041949324309826
32,8,1.0308590935809272
46,68,1.008473901078105
6,210,1.0496130625584297
48,130,1.0642296906028474
89,227,1.0301981845072337
64,230,1.0309793299862318
60,124,1.002964347600937
95,232,1.0334444993308611
84,58,1.0356610111360038
54,158,1.0215020275541715
54,216,1.0373551834906851
47,75,1.0694711953401566
85,84,1.028981302066573
24,111,1.0512604308979852
90,174,1.0301792547106743
50,233,1.0263605447752135
13,168,1.0518993373428072
63,97,1.0580066644719668
10,192,1.0498367271253042
34,28,1.0501467415264674
10,125,1.0441585023488318
46,91,1.0444823854735918
32,93,1.061766083751406
26,141,1.0294844188860484
42,202,1.039248811347144
62,37,1.0527765506080218
75,218,1.0480051721845354
20,9,1.01963679173163
64,195,1.064016186765262
38,244,1.0550998534475053
90,33,1.0376149926866804
42,26,1.0160070402281625
64,29,1.0588608724730355
10,181,1.0353796833327837
81,111,1.0673997029662132
32,213,1.021369252886091
92,86,1.064454116991588
80,102,1.02180641996009
82,227,1.0323036078895842
13,202,1.085515043033021
7,207,1.0373666158744268
32,200,1.0545022104467665
20,180,1.044950486826045
32,9,1.0379893534949847
74,218,1.0315212325326033
20,187,1.021403366965907
63,220,1.0459232330322266
92,108,1.0514634091939246
10,199,1.0517111676079887
50,235,1.0405731797218323
60,129,1.0490231162735395
26,214,1.0440005362033844
4,171,1.0602087953260966
10,134,1.0392495074442454
20,233,1.0204123237303324
39,82,1.010698797447341
7,26,1.0135456924991948
44,233,1.0155541811670576
82,102,1.0207622913377625
95,167,1.0316286012530327
5,210,1.0427873451262712
84,67,1.0652692743710108
82,245,1.0015826927764075
60,9,1.043411442211696
10,73,1.0462077419672693
91,189,1.0224494976656777
64,15,1.036669117531606
10,67,1.025622274194445
39,100,1.0547571714435304
10,124,0.9877036895070758
66,72,1.001080101089818
62,144,1.0338057758552688
93,6,1.0326593278774194
69,215,1.05332933898483
20,8,1.006926259824208
91,135,1.056159914604255
88,135,1.0583691181881087
33,141,1.0209971442818642
62,86,1.0486881381699018
12,54,1.0101252786282982
56,144,1.0730520050440515
62,33,1.0452156684228353
33,9,1.0233025721141271
61,139,1.0530560272080558
54,150,1.0437688997813634
93,167,1.0375252988721644
86,171,1.0900493115186691
4,217,1.0594801902770996
93,47,1.0575175838811057
93,204,1.0260625199547835
82,21,1.0501820615359716
19,220,1.067322500050068
93,185,1.0130163973995618
50,35,1.033834630889552
88,132,1.0167797995465142
64,182,1.0390100617493903
95,236,1.0057360561830657
42,86,1.049807635801179
64,86,1.0570694474237305
57,215,1.026268876024655
64,143,1.0430295052272933
19,45,1.0821901048932756
3,11,1.05298145913652
64,31,1.0432786659470625
54,80,1.0351790019444056
78,21,1.0513457272733961
76,77,1.0865166783332825
39,160,1.0037220588752203
87,47,1.059109621814319
63,76,0.9891758087490287
89,109,1.0399477731968676
7,116,1.0684630327991076
74,220,1.0322673970035143
63,67,1.050333776644298
14,56,1.0312254173415047
88,185,1.0249899753502436
10,107,1.0632080222879137
26,143,1.0423463433980942
91,193,1.0570457705429621
52,181,0.9996473620412871
52,91,1.0452109255961008
32,127,1.0159953284476484
60,126,1.038390836013215
93,218,1.028999493590423
86,135,1.0461182280975794
33,130,1.0358497138534273
93,60,1.0383567597184862
31,215,1.0274405724235944
81,164,1.0176034737378359
64,150,1.0329933411308698
20,242,1.0343373694590159
57,8,1.0096129061920303
20,20,1.0225731560162135
91,92,1.0003928999815668
81,17,1.003387373206871
91,72,1.0045208521187305
81,218,1.0468306647879737
59,89,1.001483077449458
33,213,1.0041068377239364
91,216,1.028455832174846
95,85,1.0267202822225434
89,144,1.0334564851863044
57,192,1.0413672647305898
36,188,1.0959138572216034
87,157,0.9982751371072871
15,130,1.0565804157938277
26,119,1.067188824926104
90,58,1.0471276098064013
44,159,0.9920137849237237
26,156,1.0487207887428147
16,222,1.0248705734099661
40,144,1.0380905611174447
92,238,1.0583691384111131
54,72,1.0063444354704447
44,92,1.0006753919380051
92,158,1.023394944944552
91,114,1.0296721447791373
70,38,1.023664734126734
7,75,1.0805356811199869
52,154,1.048833181815488
44,109,1.0337422724281038
70,21,1.0827667266130447
22,144,1.0815149311508452
62,6,1.0245676953345537
34,109,1.0194090466414178
24,188,1.0597883207457406
27,166,1.0433214658073016
87,38,1.0526273122855596
88,228,1.040983353874513
87,109,1.034087565860578
10,100,1.0487565962331635
56,191,1.034257953188249
91,76,1.009168654680252
85,77,1.0912562885454722
39,119,1.062658850635801
23,91,1.0432047311748778
34,59,0.9989184380642006
83,132,1.029769381242139
77,234,1.0733146337526185
62,233,1.0172616062419755
23,171,1.0558829818453108
21,217,1.0896196397287505
68,220,1.0678357615002565
39,153,1.0203829854726791
61,56,1.0372597915785653
45,156,1.0571028941443987
56,91,1.0588270936693465
35,51,1.0798234343528748
89,77,1.0576999059745245
42,54,1.0260514074138232
57,207,1.0244849654180663
64,238,1.052557555160352
39,190,1.048774198762008
60,159,0.9951160113726344
72,135,1.0389851494027036
44,119,1.0653700828552246
23,99,1.047885273184095
70,202,1.0953813413424152
24,12,1.016464721943651
47,156,1.0434034796697753
82,58,1.0320970389459814
33,35,1.026412429554122
92,3,1.0328484145658356
49,81,1.0555131344922952
93,24,0.9770875671612365
24,7,1.0452581399253436
91,3,1.029873940561499
64,121,1.025201945432595
47,87,1.0305575749703817
88,9,1.0389613126005446
18,236,1.0786297519558243
93,127,0.9987599471850055
10,35,1.0374403872660227
57,119,1.0482134914823942
16,234,1.067827935729708
14,207,1.026506452688149
92,176,1.0554793807012695
82,241,1.02882127144507
6,33,1.0885789405022348
20,29,1.0307798768792833
85,51,1.0780625620058604
64,7,1.0534850656986237
50,175,1.0235319605895452
78,154,1.0459470972418785
91,108,1.0483400129846163
92,173,1.0598504490086011
27,244,1.0827719462769372
93,3,1.02664452791214
41,99,1.0518492572009563
14,88,1.013578291450228
44,219,1.0372989656669753
24,139,1.0501127796513694
93,16,1.040142252509083
71,116,1.071777071271624
35,207,1.019008019806019
40,188,1.053551314132554
74,129,1.0393211362617356
51,21,1.0788584830505508
64,152,1.0577448489410537
39,221,1.034367738025529
73,51,1.0778148493596487
5,133,1.0425648417856013
34,200,1.0428922165717398
84,17,1.0251927472917097
92,131,1.0578258473958289
38,11,1.0334032007626124
22,129,1.0832039442445551
61,33,1.0612347083432334
92,4,1.0657202425811971
15,154,1.039187720843724
80,53,1.0150838909404618
40,7,1.0394413300922938
20,216,1.017137525337083
26,146,1.0404582422758852
61,202,1.0596828854509763
33,185,1.0116846476282393
16,107,1.0524420786116804
82,45,1.0525117346218653
70,130,1.0880082930837358
54,40,1.0532802907483918
9,188,1.092873522213527
57,230,1.019363606614726
20,67,1.040849208831787
40,45,1.041083341198308
90,144,1.0211184386696135
40,48,1.0190243540065629
74,76,0.9866338888449329
45,72,1.0132231056424124
21,32,1.015134449516024
63,154,1.037177627640111
87,0,1.0253339697207724
6,133,1.050482025636094
90,27,1.0720257886818476
94,199,1.021139741476093
93,238,1.0518967642315797
44,5,1.03599029140813
33,93,1.0512636601924896
17,99,1.0460318348237447
64,146,1.0377406802560603
93,219,1.033839067178113
80,5,1.031643193747316
39,114,1.0299763562423843
94,62,1.008741455551769
16,150,1.0721646855984415
80,236,1.0214893456016267
33,160,1.0037896697010313
2,45,1.1131961196660995
93,52,1.0266775228083134
80,174,1.0099234841763973
43,40,1.0020430092699826
54,99,1.052020360316549
88,124,0.9969217112021787
88,52,1.0372084017310823
93,53,1.0399745404720306
74,234,1.0227089087877954
6,56,1.0689674147537775
35,153,1.0300871314746993
64,4,1.0572565703519754
32,153,1.0276970650468553
45,4,1.063604207975524
43,121,1.0027923416346312
15,202,1.0536645076104574
64,219,1.037337368088109
78,45,1.0632168192948614
22,111,1.0897375685828072
56,194,1.030015084360327
24,67,1.0443647812519754
69,237,1.0344639420509338
34,111,1.0521397164889745
37,130,1.0916096003992217
80,12,0.9970189854502678
32,207,1.0477211528590746
50,121,1.015264983688082
23,144,1.0564048332827431
8,33,1.089397790176528
39,132,1.0197926993880952
56,241,1.056990651147706
87,14,1.056358337934528
90,126,1.0419371372887067
24,199,1.0399954201919692
10,97,1.0265280774661474
44,101,1.0436820922685521
40,116,1.0297530453119959
87,127,0.992617726725127
4,233,1.03651582130364
66,168,1.0380996934005193
85,167,1.016999568258013
47,150,1.066527077129909
64,221,1.0332698726228304
67,171,1.085637092590332
12,28,1.0787227318755217
95,78,1.0419602883713586
22,45,1.0986802907926696
47,33,1.0649746688348907
14,222,1.0170480396066393
74,233,1.0103171159114157
34,101,1.0230060684760767
26,99,1.0535265281796455
23,72,1.003986625799111
62,132,1.0072787712727274
93,93,1.039853606905256
95,160,0.9921676165291241
93,38,1.0505554601550102
10,180,1.0656380759818214
27,5,1.0673513880797796
54,126,1.054984202342374
38,56,1.03619151030268
40,143,1.0221136372004236
77,244,1.079363264143467
91,93,1.0455609921898161
80,7,1.036527832703931
88,101,1.0509677132857698
40,202,1.0411641693540983
52,56,1.0444846621581487
78,77,1.0639408379793167
39,150,1.0455286183527537
91,137,1.0328893906303815
57,13,1.0219255536794662
47,166,1.0591218663113457
28,154,1.0353486122829574
92,137,1.037947307739939
91,149,1.040312871336937
92,102,1.0568527323859078
69,56,1.0598828249744006
57,35,1.0223487988114357
51,89,1.007696024807436
26,77,1.0714315410171236
58,217,1.0931119035397256
77,52,1.0288612551604663
26,224,1.050228959215539
91,38,1.0536293940884727
45,95,1.0417919142970018
32,168,1.0250741254006113
10,0,1.0277406562651907
56,28,1.0808551130550248
10,121,1.0186644760625703
23,121,1.0181671434215136
39,35,1.0400447653872626
87,75,1.0473371094891004
64,59,1.011519184069974
91,8,1.0300768911838531
68,234,1.059809501682009
45,13,1.0487986260226794
19,97,1.0768354460597038
10,139,1.0288245294775282
91,138,1.0626846865883894
88,238,1.0576352652694498
93,137,1.0315851771405764
89,53,1.0441748177898782
53,45,1.1156148633786611
89,117,1.0616781003773212
80,34,1.0215346923630153
0,144,1.0699668106223856
19,238,1.0141947147037302
77,51,1.0853850708476134
57,181,1.01864428711789
75,58,1.0254946032405965
87,209,1.0245570186525583
60,203,1.0423124209046364
61,154,1.0385497638157435
57,222,1.0035867212074143
39,92,1.007866499679429
22,229,1.0685456916689873
23,130,1.0629839705569404
43,185,1.0235601642302103
95,129,1.0238551061068262
10,233,1.0164930852396148
54,31,1.0489831949983324
42,59,1.0086703481418746
48,5,1.0544219708868436
56,193,1.028094190039805
34,167,1.016107582620212
45,52,1.0405145854290043
30,9,1.0597218684852123
33,121,1.0145024497594153
48,21,1.0625464330826486
95,229,1.0089166856237821
65,9,1.0574970697718007
79,51,1.0885892864316702
81,114,1.012451708183757
10,54,1.0279862210154533
88,91,1.0227619696940695
27,99,1.0482513904571533
10,187,1.0413914365427834
10,207,1.040073706635407
45,199,1.0654082939560925
45,99,1.0664317607879639
84,111,1.0748720616102219
85,45,1.0931085443922453
93,233,1.0093103359852518
50,0,1.0286094163145338
88,233,1.0177545856152261
12,228,1.0012121494593365
51,168,1.044913876269545
82,174,1.0111244185162442
26,216,1.0348126366734505
54,27,1.07368289572852
80,157,0.9903316186474902
84,235,1.066576172198568
50,227,1.0376814071621214
11,31,1.0188446475991182
93,11,1.0273833157760757
15,160,1.0170281742300307
61,28,1.0572067179850169
73,101,1.0105457255350692
57,184,1.0123284331389837
66,210,1.0367296319454908
44,167,1.0353563183120318
83,161,1.043786239810288
2,188,1.0998156783836228
87,195,1.068205208650657
89,74,1.0459995264453548
31,97,1.059385359287262
57,146,1.0188104010054044
20,244,1.032454937696457
24,241,1.026693005646978
56,9,1.0512636176177435
34,154,1.0322212693946702
91,121,1.0298548085348946
88,219,1.0434626718716962
60,152,1.0510182620159216
15,111,1.0582444752965654
41,244,1.075011461441006
92,50,1.0274843778461218
42,150,1.0417525661843163
93,1,1.0393873793738229
80,94,1.0166804218398673
7,133,1.0350224216069495
15,234,1.0426876651389259
51,56,1.0604800007172994
88,33,1.0493623124701636
42,243,1.0396116285451822
73,72,1.0033198871117617
89,149,1.0415206966655595
90,188,1.0426346744809831
89,50,1.021096640066909
33,167,1.0202525167592935
19,167,0.9925267281276839
39,195,1.0579808056354523
37,244,1.0862536121691977
24,93,1.0604206110749925
45,153,1.0434274492519242
66,242,1.0729529155152184
77,171,1.0784558345164572
60,115,1.0426196711403983
3,220,1.0867879462561436
9,111,1.0986128923084055
26,6,1.0331177163336958
87,210,1.0308146391596114
10,195,1.0579752400517464
52,105,1.0395756869443826
32,235,1.047472506761551
91,246,1.067209601934467
57,141,1.0157137396080154
50,195,1.051900949861322
57,227,1.028027057647705
94,133,1.033155863306352
42,8,1.0207613280841283
23,21,1.0620862309421812
91,187,1.0542395700301443
74,109,1.012854009068438
87,40,1.0537555308214255
91,140,1.0487895427005631
80,42,1.0397883203944989
10,26,1.0168306210211344
31,51,1.0566109514662199
95,42,1.0596387082976955
23,59,1.0092317185231618
32,67,1.0498422096882547
63,175,1.0361108465918474
83,114,1.0307439370746059
57,26,1.0063701516815595
53,28,1.110945591436965
67,130,1.0920523149626595
87,94,1.038673693580287
10,241,1.0068143489105361
54,20,1.0435161420277186
64,71,1.0511767406548773
73,116,1.067720694201333
39,185,1.0169271464858736
62,75,1.0544931388327055
0,91,1.0563533465777124
92,64,1.0417732144040721
39,229,1.0222706507359232
61,74,1.052263926980751
93,210,1.0313408278993197
44,26,1.0239121605243002
34,7,1.039144467562437
32,7,1.0578355235712869
81,129,1.0547698198684625
23,189,1.0391628635781152
24,230,1.0274925136140414
20,36,1.0487690418958664
32,37,1.0603459903172083
24,94,1.0284260878605502
45,237,1.0458771245820182
23,236,1.0473870635032654
81,94,0.9993435333349875
33,219,1.038970981325422
57,143,1.0215081359658922
64,164,1.0168090702167578
14,241,1.0394560673407145
86,161,1.047945630869695
46,245,1.000912214629352
74,132,1.0022800154983997
26,31,1.0436720794865064
42,72,1.0007333989654268
95,9,1.0239130684307642
10,6,1.0270618008715766
7,56,1.058396428823471
69,125,1.0131705696029323
82,74,1.0234829573226827
45,167,1.0460551668490683
39,74,1.0407913949872767
51,210,1.040900762059859
50,202,1.0454448536038399
10,13,1.0348070072276252
16,195,1.0317895178283965
90,64,1.035432563296386
91,194,1.0380562575800079
39,243,1.041172917932272
95,188,1.0439493294273103
33,7,1.0398869950856482
81,67,1.057923479803971
87,6,1.033655943881188
73,93,1.0745513513684273
48,242,1.0598193683794566
25,202,1.0920563787221909
75,242,1.0524853212492806
40,130,1.0396854430437088
40,21,1.0459516399673052
31,214,1.0263882960591997
87,174,1.0364626486386572
61,132,1.0212658143469266
14,35,1.0199031585029192
57,0,1.020566820033959
54,210,1.0385649779013224
34,237,1.0201477818191051
7,156,1.0346263200044632
47,237,1.040728162441935
39,106,1.041785011866263
43,106,0.9958206372601646
50,101,1.0382579125996148
34,26,1.0092485121318273
54,243,1.0513759063822883
88,127,1.0042961790625538
3,56,1.0666185915470123
